id;nome;codigo;preco;situacao;tipo;unidade;estoque;categoria
16580397474;"MINI CANETINHA";"3104000002978";12;A;P;"";0;""
16580383533;"KIT PAPELARIA";"3104000002977";17;A;P;"";0;""
16580373182;"BLOCO DE NOTAS";"3104000002976";12;A;P;"";39;""
16580371610;"KIT REGUA";"3104000002975";12;A;P;"";3;""
16580368632;"PELIC 3D MT G50";"3104000002974";12;A;P;"";23;""
16580366026;"RELOGIO INFANTIL PREMIUM";"3104000002973";24;A;P;"";-1;""
16580357978;"CARTEIRA + RELOGIO INFANTIL";"3104000002972";12;A;P;"";10;""
16580166198;"SPACE COR RM 12C";"3104000002969";12;A;P;"";9;""
16579983411;"GANCHO ADESIVO";"3104000002964";12;A;P;"";5;""
16579911045;"CONJUNTO MASC. TAM.G";"3104000002963";24;A;P;"";53;""
16579906725;"CONJUNTO MASC. TAM.P";"3104000002962";24;A;P;"";-2;""
16579851389;"CONJUNTO FEM. TAM.G";"3104000002961";24;A;P;"";17;""
16579841856;"CONJUNTO FEM. TAM.P";"3104000002960";24;A;P;"";19;""
16579496215;"BLUSA TERMICA INFANTIL TAM  P";"3104000002959";24;A;P;"";13;""
16579485153;"BLUSA TERMICA INFANTIL TAM  G";"3104000002958";24;A;P;"";12;""
16579484944;"BLUSA TERMICA INFANTIL TAM  M";"3104000002957";24;A;P;"";15;""
16579481616;"COMEDOR MEDIO PET";"3104000002956";17;A;P;"";79;""
16579447434;"BUQUE COPO LEITE";"3104000002955";24;A;P;"";25;""
16579434180;"CONJUNTO FEM. TAM. 8";"3104000002954";36;A;P;"";21;""
16579434149;"CONJUNTO FEM. TAM. 6";"3104000002953";36;A;P;"";68;""
16579434096;"CONJUNTO FEM. TAM.4";"3104000002952";36;A;P;"";33;""
16579150553;"VESTIDO FEMININO TAM GG";"3104000002951";24;A;P;"";4;""
16578795024;"VESTIDO FEMININO TAM P";"3104000002950";24;A;P;"";18;""
16578793986;"VESTIDO FEMININO TAM M";"3104000002949";24;A;P;"";40;""
16578793140;"VESTIDO FEMININO TAM G";"3104000002948";24;A;P;"";31;""
16578722711;"KIT MANICURE";"3104000002947";12;A;P;"";8;""
16578691294;"MACAQUINHO FEMININO TAM P";"3104000002946";24;A;P;"";4;""
16578689441;"MACAQUINHO FEMININO TAM M";"3104000002945";24;A;P;"";21;""
16578688260;"MACAQUINHO FEMININO TAM G";"3104000002944";24;A;P;"";17;""
16577958195;"MOLDE DE DELINEADO UND";"3104000002943";6;A;P;"";15;""
16577917581;"CARTELA TIC TAC P/CABELO";"3104000002942";17;A;P;"";8;""
16577785347;"CANETA PD BOBBIE C/36";"3104000002940";24;A;P;"";11;""
16577689191;"CUPULA DE ROSA";"3104000002939";48;A;P;"";1;""
16577640671;"CONJUNTO MASC. BABY";"3104000002938";24;A;P;"";40;""
16577640280;"CONJUNTO FEM. BABY";"3104000002937";24;A;P;"";59;""
16577621846;"BOLSA TERMICA PREMIUM";"3104000002936";24;A;P;"";-10;""
16577592711;"KIT TOALHA";"3104000002935";27;A;P;"";5;""
16577554413;"BOLSA TERMICA LUNCHBAG";"3104000002934";12;A;P;"";38;""
16577546078;"GUARDA CHUVA ADULTO GRANDE";"3104000002933";36;A;P;"";30;""
16577530581;"CANETA BOBBIE GOOD PONTA DUPLA PROMO";"3104000002932";0.5;A;P;"";-7;""
16577523952;"MINI PORTA JOIA";"3104000002931";12;A;P;"";79;""
16577514882;"PINÇA UN";"3104000002930";6;A;P;"";0;""
16577504627;"KIT PIRANHA/ESCOVA/ESPONJA";"3104000002929";17;A;P;"";4;""
16577501496;"GELEIA DE BRILHO CORPORAL ROSA";"3104000002928";17;A;P;"";28;""
16577493643;"SHAMPOO A SECO - ISIS";"3104000002927";17;A;P;"";20;""
16577354216;"ÁGUA MICELAR 3X1 - ISIS";"3104000002926";12;A;P;"";26;""
16577345726;"ESFOLIANTE CORPORAL AMEIXA";"3104000002924";17;A;P;"";8;""
16577329828;"SPRAY FIXADOR DE CABELO - ISIS";"3104000002923";17;A;P;"";19;""
16577316290;"SECANTE DE ESMALTE GOLD";"3104000002922";17;A;P;"";16;""
16577309512;"PERFUME CAPILAR SUBLIME - ISIS";"3104000002921";17;A;P;"";13;""
16577119835;"ESCOVA BABY HAIR";"3104000002920";12;A;P;"";7;""
16577110536;"BUCHINHA C/LAÇO";"3104000002919";12;A;P;"";17;""
16577094135;"SPACE COR 2EM1 IP 17 PRO MAX";"3104000002918";12;A;P;"";9;""
16577093594;"SPACE COR 2EM1 IP 17 PRO";"3104000002917";12;A;P;"";12;""
16577092858;"SPACE COR 2EM1 IP 17";"3104000002916";12;A;P;"";15;""
16577066534;"ESCOVA BABY HAIR 3EM1";"3104000002915";12;A;P;"";7;""
16577037084;"PRESILHAS UND";"3104000002914";6;A;P;"";5;""
16577024759;"TIC TAC DE CABELO";"3104000002913";6;A;P;"";0;""
16577005102;"BUCHINHA UNIDADE";"3104000002912";6;A;P;"";149;""
16576783314;"KIT ESPONJA P/ MAQUIAGEM";"3104000002911";17;A;P;"";-1;""
16576748286;"TESOURA DE SOBRANCELHA";"3104000002910";12;A;P;"";6;""
16576713259;"KIT MOLDE P/SOBRANCELHA";"3104000002909";12;A;P;"";44;""
16576707224;"KIT RALADOR DE CALOS";"3104000002908";12;A;P;"";11;""
16576697158;"ALICATE DE CUTICULA";"3104000002907";12;A;P;"";9;""
16576646658;"BOLSA PELUCIA";"3104000002906";12;A;P;"";-6;""
16576628233;"CORTA  BUCHINHA DE CABELO";"3104000002905";12;A;P;"";188;""
16576588194;"ESTOJO DE BUCHINHA SILICONE";"3104000002904";36;A;P;"";5;""
16576584822;"CONJUNTO COLAR + BRINCO INF";"3104000002903";12;A;P;"";3;""
16576531418;"CASE TRANSPARENTE IP 17 PRO MAX";"3104000002901";24;A;P;"";13;""
16576530354;"CASE TRANSPARENTE IP 17AIR";"3104000002900";24;A;P;"";35;""
16576529614;"CASE TRANSPARENTE IP 17 PRO";"3104000002899";24;A;P;"";34;""
16576527908;"CASE TRANSPARENTE IP 17";"3104000002898";24;A;P;"";29;""
16576456458;"BODY SPLASH PROMO";"3104000002897";12;A;P;"";3;""
16576455518;"CREME GOLD PROMO";"3104000002896";12;A;P;"";91;""
16576455149;"CREME PROMO";"3104000002895";6;A;P;"";10;""
16576397715;"BATOM EM BALA MATTE";"3104000002894";12;A;P;"";0;""
16576077993;"RELOGIO DE PULSO PROMOÇÃO";"3104000002893";12;A;P;"";0;""
16575857451;"CAIXA DE PRESENTE";"3104000002892";10;A;P;"";21;""
16575816523;"PULSEIRA INFANTIL";"3104000002891";12;A;P;"";36;""
16575440487;"LIP OIL NUDE 24HR";"3104000002890";12;A;P;"";12;""
16575439410;"BATOM GLOSS LATEX MAÇA";"3104000002889";12;A;P;"";113;""
16575435189;"LAPIS LABIAL BOCA SARAHS";"070341350331";12;A;P;"";51;""
16575431801;"BATOM INF 3,00";"6922946060044";3;A;P;"";9;""
16575426918;"DELINEADOR LIQUIDO";"3104000002888";12;A;P;"";16;""
16575424460;"MASCARA DE CILIOS MELU";"3104000002887";24;A;P;"";7;""
16575262276;"HENNA LABIAL";"3104000002885";12;A;P;"";3;""
16575240129;"CORRETIVO + CONTORNO";"3104000002884";17;A;P;"";2;""
16575228093;"CORRETIVO LIQUIDO";"3104000002883";12;A;P;"";36;""
16575224381;"ARGILA EM PÓ - BLUEMOON";"3104000002882";12;A;P;"";20;""
16575223045;"BALM LABIAL";"3104000002881";12;A;P;"";-7;""
16575221673;"AGUA MICELAR ANTIOLEOSIDADE";"3104000002880";12;A;P;"";6;""
16575134191;"BOLSA DIVERTIDAMENTE";"3104000002879";12;A;P;"";13;""
16575085603;"GRAMPO C/ STRASS";"3104000002878";12;A;P;"";21;""
16575083374;"ROSQUINHA DE COQUE C/CABELO";"3104000002877";12;A;P;"";35;""
16575071970;"ESTOJO DE PINCEL PROMOCÃO";"3104000002875";9;A;P;"";0;""
16575071366;"FAIXA P/ ESPORTE";"3104000002874";12;A;P;"";2;""
16575023153;"SACOLA CRAFT COLORIDA";"3104000002873";4;A;P;"";-35;""
16575007963;"KIT PINCEL P/ MAQUIAGEM GOLD";"3104000002872";17;A;P;"";51;""
16574996026;"ESTOJO DE PINCEL";"3104000002871";12;A;P;"";28;""
16574976521;"CILIOS TUFINHO";"3104000002870";12;A;P;"";95;""
16574974002;"LENÇO TOALHA FACIAL";"3104000002869";12;A;P;"";9;""
16574972795;"LENÇO MASCARA FACIAL";"3104000002868";12;A;P;"";10;""
16574963951;"GLITTER";"3104000002867";12;A;P;"";427;""
16574932165;"UNHA POSTICA";"3104000002866";12;A;P;"";47;""
16574925755;"KIT P/CABELO C/2";"3104000002865";12;A;P;"";2;""
16574921341;"GRAMPO DE PENTEADO";"3104000002864";12;A;P;"";11;""
16574915903;"LIP HONEY ABELINHA";"6973627091322";24;A;P;"";38;""
16574723518;"TIARA COROA";"3104000002863";17;A;P;"";11;""
16574715932;"PIERCING DE UMBIGO";"3104000002862";12;A;P;"";113;""
16574701198;"GLOSS OIL";"3104000002861";12;A;P;"";4;""
16574688429;"LIP GLOSS GOLD";"3104000002860";17;A;P;"";4;""
16574664775;"KIT PRENDEDOR DE CABELO";"3104000002859";17;A;P;"";41;""
16574658093;"LIP HONEY VOLUME";"6976337635380";12;A;P;"";15;""
16574647557;"CINTO DE METAL MOEDA";"3104000002858";36;A;P;"";11;""
16574646767;"KIT MISSANGA GOLD";"3104000002857";36;A;P;"";1;""
16574641067;"CONTORNO + BLUSH";"3104000002856";17;A;P;"";16;""
16574637306;"TAPETE P/ PET";"3104000002855";17;A;P;"";49;""
16574629242;"MASCARA DE CILIOS INCOLOR";"3104000002853";12;A;P;"";16;""
16574620875;"ESTOJO DE MAKE";"3104000002852";24;A;P;"";0;""
16574617316;"MASCARA SKIN CARE C\3";"3104000002851";12;A;P;"";6;""
16574607439;"LIP BALM";"3104000002850";12;A;P;"";51;""
16574588585;"MASCARA DE CILIOS 4D TANGO";"6846718772044";12;A;P;"";28;""
16574483184;"FLOR DECORATIVA";"3104000002849";48;A;P;"";5;""
16574384605;"COPO COFFE TÉRMICO 510ML";"3104000002848";47;A;P;"";26;""
16574380848;"CASE VIDRO IP 17 PRO";"3104000002847";24;A;P;"";15;""
16574379923;"CASE VIDRO IP 17 AIR";"3104000002846";24;A;P;"";15;""
16574379394;"CASE VIDRO IP 17";"3104000002845";24;A;P;"";13;""
16574378474;"CASE VIDRO IP 17 PRO MAX";"3104000002844";24;A;P;"";6;""
16574376751;"SPACE TRANSP IP 17";"3104000002843";12;A;P;"";29;""
16574376071;"SPACE TRANSP IP 17 PRO";"3104000002842";12;A;P;"";21;""
16574374837;"SPACE TRANSP IP 17 AIR";"3104000002841";12;A;P;"";20;""
16574374036;"SPACE TRANSP IP 17 PRO MAX";"3104000002840";12;A;P;"";26;""
16574372589;"SPACE COR IP 17 AIR";"3104000002839";12;A;P;"";15;""
16574371669;"SPACE COR IP 17 PRO MAX";"3104000002838";12;A;P;"";41;""
16574370575;"SPACE COR IP 17";"3104000002837";12;A;P;"";39;""
16574369527;"SPACE COR IP 17 PRO";"3104000002836";12;A;P;"";16;""
16574364382;"COPO C\ALÇA CUP650ML TERMICO";"3104000002835";67;A;P;"";17;""
16574344313;"ANIMAL DE BRINQUEDO ELETRICO";"3104000002834";36;A;P;"";13;""
16574336922;"FONE BLUETOOTH TRUE";"3104000002833";36;A;P;"";11;""
16574333639;"LIP HONEY";"3104000002831";24;A;P;"";53;""
16573924438;"BRINCO EAR CUFF";"3104000002830";12;A;P;"";43;""
16573902153;"ADESIVO DE PAREDE";"3104000002829";12;A;P;"";13;""
16573862179;"PELIC 3D REALME C63/61/NOTE 60";"3104000002828";12;A;P;"";25;""
16573858360;"PELIC 3D MT G54/64";"3104000002826";12;A;P;"";10;""
16573834336;"PELIC 3D RM NOTE 12 4G";"3104000002825";12;A;P;"";14;""
16573786028;"RELOGIO DE PULSO PROMOÇÃO";"3104000002824";17;A;P;"";0;""
16573783091;"PELIC 3D SM S24 FE";"3104000002823";12;A;P;"";-1;""
16573780864;"PELIC 3D SM A07";"3104000002820";12;A;P;"";0;""
16573779820;"PELIC 3D SM S25 ULTRA";"3104000002822";12;A;P;"";22;""
16573598055;"CARTÃO NATALINO";"3104000002821";3;A;P;"";-14;""
16573576213;"PELIC 3D IP 15 PRO MAX / 15 PLUS";"3104000002818";12;A;P;"";30;""
16573569056;"PELIC 3D IP 14 PLUS";"3104000002816";12;A;P;"";0;""
16573565087;"PELIC 3D IP 17 / 17 PRO / 16 PRO";"3104000002814";12;A;P;"";60;""
16573508748;"PELIC PRIVAC. IP17";"3104000002807";12;A;P;"";44;""
16573507767;"PELIC PRIVAC. IP17 PRO";"3104000002806";12;A;P;"";45;""
16573506992;"PELIC PRIVAC. IP15";"3104000002805";12;A;P;"";23;""
16573501801;"PELIC PRIVAC. IP17 PRO MAX";"3104000002804";12;A;P;"";22;""
16573500073;"PELIC PRIVAC. IP17 AIR";"3104000002803";12;A;P;"";25;""
16573497127;"PELIC PRIVAC. IP14 PLUS";"3104000002802";12;A;P;"";16;""
16573495896;"PELIC PRIVAC. IP15 PRO MAX";"3104000002801";12;A;P;"";44;""
16573450908;"CASE IP 16E";"3104000002800";12;A;P;"";;""
16573443420;"GARRAFA STANLEY VACUUM CUP";"3104000002799";67;A;P;"";13;""
16573274976;"COPO TERMICO MARMORIZADO";"3104000002798";67;A;P;"";7;""
16573247456;"BOLSA GOLD";"3104000002797";36;A;P;"";-1;""
16573228354;"COLAR DA AMIZADE";"3104000002796";12;A;P;"";9;""
16573178175;"MINI COPO STANLEY 360ML";"3104000002795";24;A;P;"";56;""
16571900627;"CESTO DE PALHA GG";"3104000002789";48;A;P;"";8;""
16571529107;"MACARRÃO PISCINA";"3104000002788";12;A;P;"";3;""
16571431434;"PASTA";"3104000002787";6;A;P;"";12;""
16570914390;"CASE SM S25";"3104000002786";12;A;P;"";5;""
16570913321;"CASE SM S25 FE";"3104000002785";12;A;P;"";29;""
16570910245;"CASE SM A26";"3104000002784";12;A;P;"";23;""
16570772963;"SPACE TRANSP IP 15";"3104000002783";12;A;P;"";15;""
16570772531;"SPACE TRANSP IP 16 PRO MAX";"3104000002781";12;A;P;"";33;""
16570762441;"SPACE COR IP 15 PRO MAX";"3104000002782";12;A;P;"";58;""
16570641019;"OLEO CORPORAL  SEXY";"3104000002780";12;A;P;"";7;""
16570440002;"CASE LEATHER IP 13 PRO MAX";"3104000002776";36;A;P;"";14;""
16570415057;"ALGEMA  DE METAL VELUDO SEXY";"3104000002771";17;A;P;"";28;""
16570352395;"CASE IP 17";"3104000002770";12;A;P;"";58;""
16570320906;"CASE IP 17 PRO MAX";"3104000002769";12;A;P;"";77;""
16570320195;"CASE IP 17 PRO";"3104000002768";12;A;P;"";22;""
16570319475;"CASE IP 17 AIR";"3104000002767";12;A;P;"";49;""
16570317808;"CASE IP 12/12PRO";"3104000002766";12;A;P;"";40;""
16570239455;"BUCHINHA DE CETIM";"3104000002763";12;A;P;"";20;""
16570199759;"CASE COM CORDINHA IP.13 PRO MAX";"3104000002762";24;A;P;"";10;""
16570199342;"CASE COM CORDINHA IP.16 PRO MAX";"3104000002761";24;A;P;"";-2;""
16570198913;"CASE COM CORDINHA IP.17 AIR";"3104000002760";24;A;P;"";13;""
16570198391;"CASE COM CORDINHA IP.12";"3104000002759";24;A;P;"";13;""
16570198095;"CASE COM CORDINHA IP.15 PRO";"3104000002758";24;A;P;"";5;""
16570197562;"CASE COM CORDINHA IP.13";"3104000002757";24;A;P;"";10;""
16570197033;"CASE COM CORDINHA IP.16 PRO";"3104000002756";24;A;P;"";12;""
16570196601;"CASE COM CORDINHA IP.17 PRO";"3104000002755";24;A;P;"";11;""
16570196147;"CASE COM CORDINHA IP.14";"3104000002754";24;A;P;"";8;""
16570195754;"CASE COM CORDINHA IP.15";"3104000002753";24;A;P;"";3;""
16570195121;"CASE COM CORDINHA IP.15 PRO MAX";"3104000002752";24;A;P;"";6;""
16570193858;"CASE COM CORDINHA IP.14 PRO MAX";"3104000002751";24;A;P;"";10;""
16570186948;"MOCHILA INFANTIL PREMIUM";"3104000002750";30;A;P;"";62;""
16570156868;"PELIC PRIVAC. RM NOTE 13";"3104000002749";12;A;P;"";8;""
16570156363;"PELIC PRIVAC. RM NOTE 11 4g";"3104000002748";12;A;P;"";9;""
16570155811;"PELIC PRIVAC. RM NOTE 10 4g";"3104000002747";12;A;P;"";9;""
16570155150;"PELIC PRIVAC. RM NOTE 12";"3104000002746";12;A;P;"";7;""
16570154487;"PELIC PRIVAC. RM 12C";"3104000002745";12;A;P;"";8;""
16570153852;"PELIC PRIVAC. MT G14";"3104000002744";12;A;P;"";10;""
16570152552;"PELIC PRIVAC. SM A14";"3104000002742";12;A;P;"";3;""
16570151909;"PELIC PRIVAC. MT G04/24";"3104000002741";12;A;P;"";9;""
16570151167;"PELIC PRIVAC.SM S23 FE";"3104000002740";12;A;P;"";10;""
16570150698;"PELIC PRIVAC.SM S21 FE";"3104000002739";12;A;P;"";10;""
16570150064;"PELIC PRIVAC.SM S20 FE";"3104000002738";12;A;P;"";10;""
16570149408;"PELIC PRIVAC. RM 13C";"3104000002737";12;A;P;"";2;""
16570148836;"PELIC PRIVAC. SM A06";"3104000002736";12;A;P;"";6;""
16570148519;"PELIC PRIVAC. SM A16";"3104000002735";12;A;P;"";8;""
16570148039;"PELIC PRIVAC. SM A15";"3104000002734";12;A;P;"";2;""
16570147574;"PELIC PRIVAC.MT G15";"3104000002733";12;A;P;"";4;""
16570146878;"PELIC PRIVAC. SM A20/30/50";"3104000002732";12;A;P;"";9;""
16570146267;"PELIC PRIVAC.MT E32";"3104000002731";12;A;P;"";10;""
16570145323;"PELIC PRIVAC.MT G10";"3104000002730";12;A;P;"";10;""
16570144566;"PELIC PRIVAC. RM 14C";"3104000002729";12;A;P;"";5;""
16570143712;"PELIC 3D XM G0";"3104000002728";12;A;P;"";5;""
16570141654;"PELIC 3D LG K92";"3104000002727";12;A;P;"";5;""
16570141118;"PELIC 3D LG K71";"3104000002726";12;A;P;"";5;""
16570139317;"PELIC 3D LG K61";"3104000002725";12;A;P;"";13;""
16570124318;"MINI MIXER DUPLO";"3104000002724";27;A;P;"";144;""
16570117677;"BOLSA STITCH";"3104000002723";24;A;P;"";24;""
16570111427;"PELIC 3D POCO X7 PRO";"3104000002722";12;A;P;"";1;""
16570111086;"PELIC 3D POCO M6 PRO";"3104000002721";12;A;P;"";13;""
16570109468;"PELIC 3D POCO X6/X6 PRO";"3104000002720";12;A;P;"";0;""
16570108817;"PELIC 3D POCO X5 PRO";"3104000002719";12;A;P;"";0;""
16569915797;"PELIC 3D POCO X5";"3104000002718";12;A;P;"";24;""
16569915207;"PELIC 3D POCO X4/X4PRO";"3104000002717";12;A;P;"";13;""
16569914746;"PELIC 3D POCO X3GT";"3104000002716";12;A;P;"";12;""
16569913141;"PELIC 3D POCO X3/X3PRO";"3104000002715";12;A;P;"";9;""
16569912658;"PELIC 3D POCO F5";"3104000002714";12;A;P;"";4;""
16569911561;"PELIC 3D POCO F4/F4GT";"3104000002713";12;A;P;"";15;""
16569911114;"PELIC 3D POCO F3";"3104000002712";12;A;P;"";5;""
16569910337;"PELIC 3D POCO M4 PRO";"3104000002711";12;A;P;"";25;""
16569909414;"PELIC 3D POCO M3";"3104000002710";12;A;P;"";15;""
16569810718;"PELIC 3D RM 9T";"3104000002696";12;A;P;"";24;""
16569778297;"PELIC 3D LG K52/62";"3104000002709";12;A;P;"";22;""
16569777693;"PELIC 3D LG K51S";"3104000002708";12;A;P;"";11;""
16569777095;"PELIC 3D LG K50S";"3104000002707";12;A;P;"";7;""
16569775289;"PELIC 3D LG K41S";"3104000002706";12;A;P;"";8;""
16569774369;"PELIC 3D LG K40S";"3104000002705";12;A;P;"";12;""
16569773200;"PELIC 3D LG K22";"3104000002704";12;A;P;"";6;""
16569771010;"PELIC 3D LG K12PRIME/ 12 MAX";"3104000002703";12;A;P;"";19;""
16569769533;"PELIC 3D LG K12 PLUS";"3104000002702";12;A;P;"";13;""
16569768365;"PELIC 3D LG K11/11 PLUS";"3104000002701";12;A;P;"";14;""
16569767053;"PELIC 3D LG K10 POWER";"3104000002700";12;A;P;"";3;""
16569756066;"PELIC 3D LG K10 2017";"3104000002699";12;A;P;"";14;""
16569755455;"PELIC 3D LG K9";"3104000002698";12;A;P;"";13;""
16569754884;"PELIC 3D LG K8 PLUS";"3104000002697";12;A;P;"";5;""
16569753103;"PELIC 3D MI 10T LITE";"3104000002695";12;A;P;"";5;""
16569752544;"PELIC 3D MI 10T";"3104000002694";12;A;P;"";1;""
16569659082;"PELIC 3D XM 13";"3104000002693";12;A;P;"";18;""
16569658710;"PELIC 3D XM 12 LITE";"3104000002692";12;A;P;"";40;""
16569658321;"PELIC 3D XM 11I";"3104000002691";12;A;P;"";13;""
16569657999;"PELIC 3D XM 11 LITE";"3104000002690";12;A;P;"";12;""
16569657655;"PELIC 3D XM 11T";"3104000002689";12;A;P;"";6;""
16569655030;"PELIC 3D XM 9SE";"3104000002688";12;A;P;"";15;""
16569654371;"PELIC 3D XM A3";"3104000002687";12;A;P;"";9;""
16569653626;"PELIC 3D XM A2 LITE";"3104000002686";12;A;P;"";13;""
16569557101;"PELIC 3D RM 14C";"3104000002685";12;A;P;"";7;""
16569554284;"PELIC 3D RM NOTE 12 PRO";"3104000002684";12;A;P;"";8;""
16569520843;"PELIC 3D RM NOTE 14";"3104000002683";12;A;P;"";8;""
16569519894;"PELIC 3D RM 13C";"3104000002682";12;A;P;"";13;""
16569519170;"PELIC 3D RM NOTE 13 PRO";"3104000002681";12;A;P;"";9;""
16569518531;"PELIC 3D RM NOTE 13";"3104000002680";12;A;P;"";21;""
16569517950;"PELIC 3D RM NOTE 12S";"3104000002679";12;A;P;"";33;""
16569517334;"PELIC 3D RM NOTE 11 PRO";"3104000002678";12;A;P;"";38;""
16569516795;"PELIC 3D RM NOTE 11 4g";"3104000002677";12;A;P;"";27;""
16569516249;"PELIC 3D RM NOTE 10 PRO/ 10 PRO MAX";"3104000002676";12;A;P;"";18;""
16569515131;"PELIC 3D RM NOTE 10 4g/ 10S";"3104000002675";12;A;P;"";42;""
16569512992;"PELIC 3D RM NOTE 10 5g";"3104000002674";12;A;P;"";6;""
16569510957;"PELIC 3D RM NOTE 9T";"3104000002673";12;A;P;"";2;""
16569510244;"PELIC 3D RM NOTE 9S";"3104000002672";12;A;P;"";16;""
16569509753;"PELIC 3D RM NOTE 9 PRO";"3104000002671";12;A;P;"";13;""
16569508912;"PELIC 3D RM NOTE 9";"3104000002670";12;A;P;"";6;""
16569507508;"PELIC 3D RM NOTE 8 PRO";"3104000002669";12;A;P;"";17;""
16569506793;"PELIC 3D RM NOTE 8T";"3104000002668";12;A;P;"";7;""
16569506004;"PELIC 3D RM NOTE 8";"3104000002667";12;A;P;"";4;""
16569505486;"PELIC 3D RM NOTE 7";"3104000002666";12;A;P;"";3;""
16568832440;"SPACE COR SM A03 CORE";"3104000002663";12;A;P;"";5;""
16568791222;"EXTENSÃO ELÉTRICA";"3104000002662";17;A;P;"";6;""
16568780239;"COTURNO";"3104000002661";36;A;P;"";23;""
16568659050;"CORTUNO INFANTIL";"3104000002659";36;A;P;"";1;""
16568654888;"MINI MELISSA";"3104000002658";36;A;P;"";24;""
16568093429;"CASE LG K11";"3104000002657";12;A;P;"";13;""
16568093064;"CASE LG K8 2018";"3104000002655";12;A;P;"";1;""
16568056062;"PELIC 3D RM 13";"3104000002656";12;A;P;"";40;""
16568055256;"PELIC 3D RM 9";"3104000002654";12;A;P;"";18;""
16568054827;"PELIC 3D RM 12C/10C";"3104000002653";12;A;P;"";42;""
16568053852;"PELIC 3D RM 12";"3104000002652";12;A;P;"";24;""
16568053226;"PELIC 3D RM 10A";"3104000002651";12;A;P;"";25;""
16568052239;"PELIC 3D RM 10 PRIME";"3104000002650";12;A;P;"";14;""
16568051379;"PELIC 3D RM 10T PRO";"3104000002649";12;A;P;"";5;""
16568050955;"PELIC 3D RM 10";"3104000002648";12;A;P;"";45;""
16568050488;"PELIC 3D RM 9A/9C";"3104000002647";12;A;P;"";42;""
16568049837;"PELIC 3D RM A8/8A";"3104000002646";12;A;P;"";10;""
16568049459;"PELIC 3D RM A3";"3104000002645";12;A;P;"";33;""
16568049004;"PELIC 3D RM A2";"3104000002644";12;A;P;"";31;""
16568048679;"PELIC 3D RM A01";"3104000002643";12;A;P;"";10;""
16567978059;"CABO 3 EM 1 PROMOCÃO";"3104000002642";17;A;P;"";2;""
16567962356;"KIT VIAGEM";"3104000002641";6;A;P;"";17;""
16567439260;"SPACE COR SM A30S/A50";"3104000002640";12;A;P;"";2;""
16567363945;"VASO DEC NATAL";"3104000002638";57;A;P;"";1;""
16567363598;"VASO DEC NATAL";"3104000002637";75;A;P;"";1;""
16567362317;"VASO DEC NATAL";"3104000002635";48;A;P;"";-1;""
16567361765;"VASO DEC NATAL";"3104000002634";60;A;P;"";0;""
16567361139;"VASO DEC NATAL";"3104000002633";130;A;P;"";1;""
16567360331;"VASO DEC NATAL";"3104000002632";63;A;P;"";1;""
16567355673;"VASO DEC NATAL";"3104000002631";53;A;P;"";2;""
16567117939;"PELIC 3D MT ONE ACTION/ VISION";"3104000002630";12;A;P;"";17;""
16567117398;"PELIC 3D MT ONE FUSION PLUS";"3104000002629";12;A;P;"";15;""
16567116600;"PELIC 3D MT ONE ZOOM";"3104000002628";12;A;P;"";5;""
16567116100;"PELIC 3D MT ONE HAPYER";"3104000002627";12;A;P;"";14;""
16567115372;"PELIC 3D MT ONE";"3104000002626";12;A;P;"";10;""
16567114703;"PELIC 3D MT EDGE30 PRO";"3104000002625";12;A;P;"";18;""
16567114193;"PELIC 3D MT EDGE30 NEO";"3104000002624";12;A;P;"";28;""
16567113780;"PELIC 3D MT EDGE30";"3104000002623";12;A;P;"";6;""
16567113391;"PELIC 3D MT EDGE20 LITE";"3104000002622";12;A;P;"";13;""
16567112802;"PELIC 3D MT EDGE20 PRO";"3104000002621";12;A;P;"";14;""
16567112099;"PELIC 3D MT EDGE20";"3104000002620";12;A;P;"";13;""
16567085157;"BARBEADOR ELETRONICO";"3104000002619";24;A;P;"";4;""
16567074158;"PELIC 3D MT E32";"3104000002618";12;A;P;"";13;""
16567073331;"PELIC 3D MT E30/40";"3104000002617";12;A;P;"";18;""
16567072307;"PELIC 3D MT E20";"3104000002616";12;A;P;"";11;""
16567071365;"PELIC 3D MT E13";"3104000002615";12;A;P;"";18;""
16567070725;"PELIC 3D MT E7 PLUS";"3104000002614";12;A;P;"";5;""
16567069796;"PELIC 3D MT E7 POWER";"3104000002613";12;A;P;"";9;""
16567069113;"PELIC 3D MT E7";"3104000002612";12;A;P;"";14;""
16567058173;"PELIC 3D MT E6 PLAY";"3104000002611";12;A;P;"";9;""
16567057308;"PELIC 3D MT E6 PLUS";"3104000002610";12;A;P;"";10;""
16567056418;"PELIC 3D MT E6S";"3104000002609";12;A;P;"";32;""
16567054855;"PELIC 3D MT E6";"3104000002608";12;A;P;"";9;""
16567018395;"CASE MT G23";"3104000002607";12;A;P;"";1;""
16565997901;"CASE 3EM1 IP 7G";"3104000002606";17;A;P;"";1;""
16565906564;"PELIC 3D MT G22/E32";"3104000002605";12;A;P;"";63;""
16565894982;"PELIC 3D MT G200";"3104000002604";12;A;P;"";7;""
16565894039;"PELIC 3D MT G100";"3104000002603";12;A;P;"";8;""
